Dates,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2020-02-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-02-17,25.17110461302685,28.88125086109619,74.08639619692633,40.16394673533552,52.23376697374678,41.06535348140215,39.9385385860327,23.40875367466894,25.479286008159665,30.211895730112584,32.26512829281812,49.98362116693051,37.096557276046646,34.27200258827889,31.436142675907952,23.410788171306063,31.7904120149748,25.114819946730336,16.061064359095152,23.283239266358056,26.055965190764866,23.015662758583055,28.573278257294437,33.39307838352198,40.4999720704818,24.66772616827634,26.204253339837287,25.39435932891065,25.70535235075303,29.89507128144258,65.64650492657871,20.17944617019961,20.994091274484585,47.604407972381836,171.7134074551901,16.531154530953135,30.01034131347517,18.748464949051932,72.93516169841473,32.29562812191975,33.297960142779374,33.53894001915087,44.47335563218786,48.38624798967599,20.079755350640937,46.39666108956633,12.425353952583311,44.09348509885448,41.068153847350374,24.25300199747738,24.85123684549317,44.881803099878724,16.777496921880164,26.151138200848774,19.27107141828919,26.253912219789292,46.954610418853264,61.95761162950025,40.882480671946695,40.43077196872305,35.32086892898767,44.45312691336578,28.68592762908629,24.29678978187812,17.2827502072534,22.24103812722693,35.63077190363487,24.551140028987074,34.99915758626744,54.74175114069463,30.18201747202532,29.019102676491404,19.135600523635542,32.64292923463424,47.86645982268173,27.047361643186328,43.26555200815066,37.05144370081773,27.82664904065301,25.219281059272358,27.874487839983928,40.48176300632165,54.26167418401482,39.522751238968986,18.197257619647264,46.59848989668371,54.06182666038102,15.316988581320127,28.078483402088512,15.75436471978311,30.98680536756366,24.23182441999436,47.76064628427118,40.385502428174426,25.01140990639104,33.28597662456607,21.161610985285886,49.775150227430146,36.15294722777556,14.136153046825157
2020-02-24,47.055624027036835,52.112818118385675,84.61669365823651,51.887946926864196,87.6079659820775,24.954224601854435,69.51266173531785,36.505468138180916,40.204015946949525,52.5624892040857,53.810992821029984,90.11393994269564,38.41110301292424,71.14490819331031,51.89599975133967,41.37035531427492,62.36820307912979,45.39219083994487,46.85556799134087,41.53574920345294,67.42736174686546,37.507910612567436,42.80701307720007,57.00561255877188,77.90492347190568,58.21290907498463,41.25393788044276,44.67914020667851,35.36181950165022,50.557110554978394,75.57514331407259,41.59183828168205,25.133755420607816,61.61214300022124,22.359061805816975,41.28714851510182,56.086475686519904,32.697152432630354,132.28194996268184,49.6002238782802,45.94950716649415,83.57612528615044,56.322270600345746,48.00006089254362,53.586541493615414,55.166329183198485,46.798062561602165,70.13811731888613,44.304759690203966,59.76993872753934,52.8888483357065,89.14372730149816,26.8341816117319,48.76557623891453,32.066259676292205,47.03775064011114,38.59934464661462,108.91921045764222,59.17583328962111,74.74619869991554,68.41465009295851,85.70314315564747,54.41499838016654,37.635473839816115,48.51498613453993,45.5400411245863,80.90225208762332,42.93636088046868,57.33965186285884,88.41968273842198,60.644306043007326,59.85549612413546,48.755467559344346,52.07144301549636,74.67469205683089,54.613452080354335,52.544929835588995,50.92028361809836,48.38825454154924,77.16073454874243,39.87216938087631,74.70061412870004,105.49656300441352,53.958081858043,27.78455649371549,71.06824624355242,102.11878498632625,61.89540283976643,57.13725492325604,83.13980202739945,60.04039689664589,41.41721590638468,69.01251319734632,44.56020060173838,56.91966995129442,49.693301227100015,51.72332767303746,82.76150057173513,42.76686201307249,40.6355458943229
2020-03-02,36.97641580281566,48.4167981610752,85.58270862721508,49.875511097888335,78.86512295725085,12.856440573803921,57.12461383611855,34.24745037669737,43.4635695690552,28.385334803277352,45.055691989188865,72.40967646922975,38.76867096500043,60.51504380123672,47.64199349805139,49.37642999207318,61.89714612606862,50.207955464705265,40.67041253416848,41.455991756527936,81.0362478162948,40.77087319737963,39.932250668143254,51.534733177555815,74.71310240295466,55.14465171874497,48.220684437221124,42.39674301655868,57.823427012067135,55.353393284699926,65.14030166343085,32.470233467652655,38.14301062513413,56.890845007087165,92.39115389287834,60.549064348628534,65.38774374972536,38.03361276346767,131.7575354253759,46.554699850094615,38.14822582591866,73.79900423808408,48.01411449321047,44.80148549600148,30.449683779240846,56.54188184810401,37.45703071224574,76.13036022514767,36.75581586811739,52.02816277162269,44.96983107741936,82.42371687902254,39.507198409250265,42.69951297631587,44.14802730542091,45.42485279297691,35.480151883428945,105.49929092346662,59.16397213390304,81.8446887710087,65.25970134625872,71.98662833483313,58.99897505036776,48.07301597240223,42.048351279907436,30.749136912904923,66.91180442374173,38.07724386023026,44.437377094550676,93.6765134675422,60.146467009336234,52.77668138748061,57.68151707467249,48.191430370597054,81.11294735619879,42.859586827949265,57.223090632840425,55.05313790949605,48.946057876640566,49.99226367634756,43.442713093228036,68.9336303656347,95.11095490550275,44.441699828274544,36.48074706357441,83.79100595193536,78.6775403490239,56.58372822354156,51.241757602862464,75.8031904509466,70.04288896486958,38.84813038929199,70.31039241652421,47.86038238064816,55.10549966321717,48.82222563509522,45.658658542779875,74.23394903882249,28.68682111259544,47.19551613607519
2020-03-09,33.931031555877276,49.73791442615471,72.54870528376864,57.13344189612109,81.39146979467581,13.105398625985638,45.54360506738827,25.394834892568582,38.889670206813285,22.993360453468217,40.83830059804957,58.385892494191545,59.939965027020655,54.11230227411461,54.11360840037871,46.04289653405215,45.25302895454206,32.97141034987513,50.904371518026366,44.779104342604874,47.14761203534684,42.78604923232103,53.26377658010595,43.89526930300819,50.01929421339319,49.67213261610692,39.806398797005194,50.37477808960687,46.38322252155343,61.876870966105884,59.27126081973928,24.011914147142104,45.452055803433296,94.04636598586097,28.055685721568434,27.4756500339336,58.1021445002908,28.82608805279265,122.05252821579455,49.69964004693038,42.61028200459324,50.33559510457592,52.042908126664194,32.6124238427524,52.51241546478182,44.74371702000953,36.75631374671022,76.4433015416319,35.02263729254145,44.997291821456486,39.430885085226684,71.05634453163654,49.448634754074334,53.966303919628885,50.050229763304515,58.246421198562125,46.89595073287367,87.39200615495875,47.67806098649056,56.08748866227464,53.89033149471106,59.22908728277776,49.47122533184414,44.1831236622333,51.345762373482344,26.706817144303507,44.16654815998365,36.32095036579436,46.42591771865152,81.67901325655512,44.229336829806,56.42571911858728,48.65822966457309,51.0343538360105,50.45033918898415,43.74075088100772,66.98236164730442,45.9734525689604,27.505306074444153,42.775993890433874,52.22137178523214,59.79219593062346,60.5841477825664,40.30456114093477,32.2319189685769,77.69804822867243,55.97179744646172,36.56526712528333,55.235669777428505,47.74496583718377,47.313928766517066,48.83568484191403,48.72052865341939,48.41652434037756,61.706463053059515,48.21275635310767,39.91057462924356,62.125289243188725,40.161854769884435,63.73373622222686
2020-03-16,23.295548047943686,30.47610014052179,46.552159011618976,32.406478294168764,59.987318345652504,8.094457033340548,36.10036872267318,24.820797106104774,23.207432691421864,31.150527865200687,29.625828121300543,47.327181290057254,25.93970668384336,31.87221748419222,34.21180783368801,18.34685803946514,33.316659391511116,25.990071825214184,32.3718154261578,30.52891633127566,35.509504385655134,23.337548729411477,37.52053876191639,35.671656963297714,32.72805317666917,33.61385151956408,38.0656616012624,39.00804904452002,25.197698695121503,36.910389329795834,59.32573373584595,17.66691142803562,38.02609339395363,48.36543937833931,11.550610301995347,26.835102891083945,46.403237167439954,17.07030797912004,86.22078948488188,36.301052258176746,33.850042757340454,41.96008442972452,37.256582504226856,36.31572894560534,19.761952678791538,27.332357179869543,33.25254221425859,52.449587683785964,19.17226689979103,27.76728336719855,32.52279080082422,56.12758659157488,18.36028005556043,47.91676904889518,11.429276724766048,36.08170724193645,37.76350270436648,59.16305989472983,38.08099791961344,33.128510307857795,44.78776487499418,48.18401203645683,36.49571527642717,27.822677308127247,41.4624136021249,33.241293115253576,29.113538349253666,28.10480746236978,21.268169408051104,54.879949917650876,30.162201833163557,33.021723772682435,29.488622477771465,24.321369495134096,38.15421564987819,26.368993875404925,37.93836927443351,25.315628976089346,35.21153096699762,36.078901922333785,26.597021452422155,38.21162578968675,46.27953757639169,21.400585741431254,28.291122833506098,37.99153376389919,36.823504766050696,26.57539221231701,28.767825579487614,22.379908277331673,34.762591430933924,35.09613036371065,52.186163681710475,26.747788695334915,38.16522150587294,28.359729098173084,31.608949091477292,37.38253214964388,26.282906438653796,29.33768369100189
2020-03-23,22.21181925779878,20.31481871951798,17.098913185552444,17.962426546113182,44.57668459946709,18.28805496140505,24.190757236471683,21.64112586254548,10.238952020772786,15.462118792593795,38.69326262771487,32.31865364316221,23.459328709874075,23.750515029596734,20.453137905735602,11.292271821612339,20.72881882401318,22.86874660334138,15.479733526907943,22.852952930168303,20.865430136356096,18.440299326368383,25.66228919636279,23.53345971794766,25.87442686033975,40.224115569630875,18.360982312598903,23.583262105639864,13.413735531612216,22.87658106185949,29.62852722983544,14.298859508438682,16.16732226858782,13.35392688171325,21.25540137738481,14.743446256709836,27.69143907970869,10.956476469219742,82.9939149452546,24.28641490554119,15.790642539742793,12.644637727832373,19.145880598537286,39.1665204550323,12.809512194805892,19.21587691650744,25.88434571945984,41.83411684408821,4.248818330984999,25.58745780649632,33.1185465418534,44.897535883280916,16.36583115764687,35.41577854527875,6.19137490839662,22.216496183484814,20.988095081467655,55.29868851876941,25.75261511528824,17.084182057612797,26.29200651178071,32.48951782234682,14.574205026524163,18.24414705985941,16.20904529711077,13.245807241753786,28.334870891211466,16.588335883668982,17.847482394672404,42.23152888467768,19.35766547434685,24.53433983771957,15.408627080331378,17.78180234115088,33.502457870259725,21.315800092036884,22.96165654655525,23.409341722330744,16.933653714754076,30.584496351269774,18.860665467559798,34.664715291717116,39.64626792305588,22.664102540587795,23.15174587174125,45.246933369255274,34.447707458140506,35.93385699820386,14.67100188695279,20.051119474221235,22.535223748180425,24.08076945952611,31.93525454826713,12.256342488130816,31.564553673231188,17.841794364501187,23.053944109103902,25.06457608236002,10.755572535418551,22.43676288303572
2020-03-30,5.782151189740287,26.36246765678726,24.63087916389468,17.470412465584857,31.646444468260277,4.14724874627574,20.56786955289383,17.37671490284668,5.813309717874479,15.761413121653456,16.39616679449926,20.432608948880326,7.579036410001562,11.18523690772767,14.806229059741131,10.930581358682664,19.4001463370884,14.755751977268567,8.603160473166014,18.68304118916597,16.414290786475295,13.764535016286416,14.886451709950766,20.93629913642417,23.437299034380928,22.953768073658054,14.580990186767085,18.000416633784003,20.749304062436238,14.587003433158909,20.935824935068272,5.4918625157336205,10.324697522427538,12.108935679706633,10.326409347826909,10.256504709021804,19.12041641362366,24.40641838783351,55.48340612219711,16.219921874567788,13.23840191192341,26.267119862449576,25.84620994696627,34.336107292532574,6.20871194147736,19.504144133293018,14.73857929683292,30.74049642655099,4.339076354244684,15.7019455025114,20.89188040728142,41.59504747576679,20.851921004923746,17.25077760519792,6.112281768249323,16.95441922359197,14.286659076487927,66.7330050571827,22.37032241750259,13.412157724687686,18.534490127310924,25.95090803685877,17.224912666226054,7.362708063367352,15.417277257548552,14.006343773382602,14.80413858233591,10.826304732117645,16.027234476621203,24.09594656190315,14.988316816748315,16.714661532845216,14.163093719878434,12.963369445533067,23.866754434245387,11.604804889150119,14.785215800238632,15.02006680819414,12.936757202085927,20.828579718805884,10.76353890722252,24.94640681349119,34.13549652299491,17.40999365242192,17.579272299729844,32.18245205404459,18.923353419720492,27.961924647799016,14.5444015070268,10.684849434043906,13.127299499572162,21.408731278380923,15.060759515442843,18.067558765154637,14.4753373990135,16.40788643263413,15.651023586531728,22.347160008247126,15.993670811722524,15.555281541379024
2020-04-06,9.457946052634204,18.496955174843002,30.4559592037732,13.484528887708672,29.52038183269541,6.480921439396684,20.896789979327767,10.920008867686278,11.844394351095968,12.866365759604973,21.72928234402807,19.69036770239996,27.599955012049346,14.003339592724018,14.910038082396126,7.446654987313813,17.355414237063652,15.477498574571865,9.053809982270655,15.928560008227434,22.84503960356098,13.38789951651742,19.61993416486179,18.33865287292816,15.18641401936467,17.46805110267859,11.816172791129148,17.324187307556464,39.265163280523375,18.797571794558685,22.854399779029784,7.79802711796752,16.99118310191372,23.776314193551187,2.3089472484316387,16.00162021338604,20.246622311095972,9.91782561760537,25.52462884461339,17.55235246591536,9.809440400738943,27.047955661316003,16.67574043124493,26.258592819991577,9.418397747782361,13.467075778701899,51.76488278363971,44.9946958838849,12.69430505571558,13.697749105195347,19.41342641339614,34.44432721026312,9.135966052429223,27.15736739934304,13.019533045992844,20.092634690332456,30.518747540805155,47.87834838920898,17.308049003837702,15.694005484907166,19.22765110057531,26.029828881411976,16.81812395347587,5.8033418086878275,14.631218480000065,18.7968972241023,18.184861054707245,14.212314243894582,15.330145146170498,25.96280128265568,12.661893910159833,14.341454880889783,10.310242740446853,13.039899971888552,22.23312586956059,13.195415226990582,14.136352912319401,12.359752645074709,12.951096809720175,32.65126584567058,13.882462315771187,27.516207850467232,33.460447595684776,18.540640766118774,21.611903719376766,26.362772788761408,10.918440712238294,15.166724180776491,13.499203823166745,17.351240226537456,6.719732797331928,13.99194529770021,14.374753701027588,12.204203822969761,31.443157772232528,12.256754104919334,19.761167083567646,20.77057326931157,16.52245259170685,16.388183226536835
2020-04-13,18.178438970778398,20.520371966287623,33.57527199630971,13.802219881034583,41.09224845394567,18.23850462431035,21.942889031619632,15.493885405279558,12.312525798504055,13.01534282814823,22.99419094443863,17.899477886965347,26.246167172725748,38.79056835139449,16.09486411549431,8.182944562721499,18.059330084298022,22.525244058154303,11.570406170425896,21.37917318253476,23.93995286000376,15.038761815598876,22.45007101232795,23.138031217424825,26.25628748151206,16.844971615321256,16.474272777907608,23.267533736829375,31.503276709794388,16.663623153300883,33.36092973525389,10.591956810785998,18.708919802640363,31.07287417515118,32.746394672087426,14.045719491376282,16.719734888514736,12.583175035479844,66.35990521535808,20.577594191946098,14.389512344819178,38.979245187114664,19.515671545977735,43.744710312841505,8.149060823534146,18.82409558021102,15.685992400188299,38.7491252818881,12.77266358056336,16.331523538940342,22.32127156428201,44.546876396408265,14.991435569219856,36.30578342745578,6.509597488255129,16.003866769353234,23.26479531633004,57.959429353795464,20.738326239256192,20.708906706426664,23.84443274921436,29.09024767930404,18.413594286838322,8.167763017288864,13.538785468187339,16.362960292587523,19.316825363086163,15.869878241263805,15.186151541366016,31.29777293547534,18.88766823606168,16.670967529613076,14.788475282360334,14.00144672077807,23.88341459723828,18.774280649514097,12.321944375614068,19.40314249398773,27.090656600694974,36.95955437562918,16.93564339989566,26.27693570714764,32.96300080840974,13.043280577181484,13.222615606432937,31.15574836356369,20.15888450206087,24.248392562335347,26.837969430379864,20.108086958440584,29.15485094382778,20.896147504645324,21.514804161470604,12.010813417677952,17.71201631445623,19.51945827523041,25.488688371963246,20.404552142436195,10.272907699335112,19.290774921740585
2020-04-20,18.731660378338947,17.2554949709975,25.181468693919815,14.200979957999543,35.79487191845349,9.82481252550262,24.09666469694785,28.738432330821663,13.28335430061337,24.709590087131907,24.392352235226173,32.4293677944462,18.242911643312684,11.131328077009568,21.63801466619829,20.141886022322225,21.35291511745362,22.042500328819013,12.0934654178495,25.925373043128264,23.593124093722746,15.543302668128373,28.75716176483284,26.386302794020725,22.559819941140645,21.771348349012847,15.119299993446575,18.509272900516343,13.819368176552803,20.884418366562674,25.91249119510003,13.386204132472685,16.63927430638868,20.575104619360783,9.942739429925087,13.47748652880179,17.277840803460077,17.795211406070422,57.3991546605172,25.70085083256123,10.71113358605355,38.97845401473707,19.29901912004528,20.252135536403504,19.69766294814476,14.764404325207014,18.954833756604256,38.10400045627031,9.514230100034846,20.689963252764418,22.76514680860699,47.19892717120241,13.308957809513421,25.45727189466802,6.168908402355538,21.334253730284725,25.56152771632826,79.0691745742696,31.45694123211212,21.626857013501695,23.936285564782466,35.47407940891228,20.40733160890646,13.838756390728332,24.268008776480627,37.616776091876034,21.441967512065357,19.98236775637974,14.381811397482995,32.473816448759365,19.984963096939865,19.03619617956091,11.67777066337915,11.808816689239023,21.203645136685196,18.06851120329324,17.59008344804926,32.83868723227099,21.20179882268003,24.203514578506407,18.11593420304029,29.99061952347067,40.654085470351085,11.280700498597273,17.482713330563627,26.826240355632333,19.092269957778676,35.18559801175469,17.52309947422576,19.962574211681417,22.244023865114603,25.52665793450072,28.301043897070876,16.075831876351966,22.34175870718892,23.937157915169056,30.610437095904036,25.211723558692892,12.650622831283213,20.743158170079656
2020-04-27,24.464253040757924,23.90609347234108,22.44690723128987,18.789745546152364,41.784030711269196,6.402804320872814,26.626691710875328,17.661626905311255,14.838692224722099,21.370426248501218,23.28227850627066,27.348244810415448,43.68462935271684,20.440558791964705,21.637837460637435,16.33672179862151,19.72677453709567,18.790056592110172,14.919461686419083,31.878711070229826,28.267734495081825,16.7347949302012,25.852095094753675,25.024860542226723,31.21917764880055,27.54869024161781,28.078210918536,25.34058875696001,14.228211843646548,22.71785222711358,17.71700126775234,17.08746319924673,18.701937734543293,24.412290510172273,3.004797477644516,15.97799132185502,25.931617491360903,16.547226205473947,78.74307237544228,25.210931977147876,14.868618336475206,56.46410662644766,20.294888673123516,19.487070517860662,12.144568169228732,16.305067883770853,30.61966359368113,44.67185689626258,56.98325530007484,13.723722602302557,26.150894556856187,47.779069924335005,14.404798672008804,26.98389090706114,5.551916730139544,28.41093198639013,30.0297977904566,74.70521673299523,22.39981322699241,20.766513426610516,27.22488606476605,36.0833940060965,21.660235194476204,15.7283476809077,29.492637709802413,25.94724689287468,20.715634708082476,16.987196648091114,16.35713594447243,57.28046366352663,25.387042390017804,19.913452948187818,22.221811808729196,17.879421138655125,31.15224813919002,29.183476680073316,20.808149556417742,26.055267125895725,16.697830015583072,21.14575927453009,23.983913199021877,34.061628095246235,36.593668896212485,13.923553088291245,13.772203681279384,40.63341203143493,20.462569762311052,36.67819470326429,27.010948003236052,9.532965195295796,23.6864610014857,21.32839825027636,22.977689629515403,15.378117202719261,48.724556549273856,28.643447218725086,24.72186619704812,22.18279963492676,11.338957614329162,29.151889513432174
2020-05-04,13.844237712268335,17.950626188282197,28.68285742931549,21.803432736148178,44.69598795192594,9.790680189718456,31.31716603914786,16.150392658145176,20.184968882163922,22.31660378204538,32.03829730326476,24.091163967249745,19.28971336839266,29.968707915571528,22.019377194796956,15.524626111349072,24.932537498010984,18.502450115024462,13.76172474468598,21.133577877618738,37.277743175097726,16.76314004817543,35.43908084954312,36.97895941841621,31.74443246791506,31.268553932404973,15.503284610707139,23.840603370085194,19.378181750431157,24.428693119660956,13.337486826439298,17.65972028735541,24.474101250084534,26.51742147076575,1.470876013372061,17.47405964588983,24.811560553828283,25.90132275113548,73.12899950940016,28.605780399994796,19.258062183365208,32.485530757406586,23.80490243978691,21.143229463688108,22.36447130196302,22.86395612829642,24.471267645898727,43.87664589394906,41.139867460180106,25.545476978830266,27.30786709244786,52.18019777083553,15.696031765910554,39.372360311044524,4.593532364050516,28.60241936083598,33.78401707784859,66.82087546345579,18.917834950018438,23.59714525701678,25.7773576046897,34.8223216096335,26.38696904290626,19.411630375287977,24.208920135964426,19.00386258897267,23.816803283774437,17.689902204037374,17.500334060520757,55.757236606779216,21.521713711939753,19.79934315235192,20.18664212413021,19.636083266465878,28.091691080373423,18.558774505193504,30.929844967494077,26.414662403625154,17.867841112893046,24.89109470654099,25.15345524146424,28.28311606737025,34.43035579473314,14.880905899053023,26.827990464831103,35.96709227036183,27.866265814144377,26.59458740340616,20.870000811399013,16.199282019794353,26.448637201969,24.327604830070886,33.35375997616222,17.972843183984498,18.070870940059695,23.75877456380352,35.174852812967075,28.579974052167277,13.535183097155524,22.086664741111715
2020-05-11,10.82941046132827,39.416350380011366,18.802628718438555,22.28743197229341,46.29323845161787,9.474595033601151,32.071569052356644,17.419307345509893,13.216294700008252,24.315241520790178,21.66722152952711,30.163223854825457,24.766881839624357,29.688997489463027,31.041153781868346,21.75037133046437,23.473409634504492,19.625285066134737,17.56579260264993,30.393974721545955,29.228840405825743,15.452163016645144,33.558051112219445,32.03370818761879,32.20900710811878,26.986024215666806,14.121590489668469,22.534621699623198,14.618076970209083,26.093137615428446,45.219424048824315,15.521271348071977,27.517620785875334,20.169691966480883,2.7190476790653046,15.542942811548347,30.75864723872827,28.941671377903933,62.22483398866281,28.115464713529263,23.01478987404349,28.400481158254447,21.022738147064196,41.93527736900161,14.584861640910566,24.908647477730952,24.33336374186068,56.338671844895394,24.885795983318413,23.90819251062641,28.091365740365674,52.312569990421316,16.213187028332893,49.5293257089475,6.67478580764823,26.66587425009135,35.655566605278416,62.6863270756865,14.203342241504819,28.55614845084002,34.389785838972756,34.0100683932809,26.03627834010397,18.846767313159283,22.893409346022608,26.36402242898999,14.280640120101856,18.199943457182858,21.529221269803216,60.38641294725881,23.07924487019707,20.285039612414565,24.049978051721755,20.978293874787536,32.52829064431624,28.911155933451397,25.42107964305553,32.710585775486905,28.891988900681152,33.9022052646762,24.588415446584467,36.6181147699075,41.55478665677596,20.3416547035897,16.899096558778236,30.024232061826492,18.530662862700563,20.29548842700952,28.566803502669494,12.251869779307256,24.779426748869,24.594071852367332,26.409388381537603,27.19287670564269,15.969238126832597,23.84044960121771,34.441837013303804,28.777644996701024,16.645430248918533,33.492006307520306
2020-05-18,21.306047362322,33.66113622447232,31.83336364428433,26.707929226990604,48.743497232388336,8.175684900011765,36.5263508601124,17.31284381173097,19.002930296836627,26.045062869381557,16.557838838613765,22.193212141408782,28.061631833182805,12.59503879223172,28.751576130823555,21.542126964965753,25.050223372834804,30.291313072688997,17.91513495566525,28.98088998320034,17.214215526644896,18.657263239106673,24.131254785753054,30.757908418342407,28.633901347064178,47.18008403522677,18.045837564603293,24.94436525721668,15.742310742305945,30.07987339591102,26.476409708446305,21.41936031718155,27.695451723408887,44.934252295199904,10.085771633411108,21.43647617610894,29.71122988633544,13.330183560314158,60.20890610578395,30.85332194307996,21.297294807323333,45.20111491040306,25.852235550516266,33.295371128130085,26.978049133667877,31.83081416627218,17.685206162567717,55.15478295718477,32.625791658419516,32.592335033652695,30.16479684437022,48.24054035416163,19.847358017260024,45.372986706192926,10.509206163290754,27.685599811736957,35.57622418557556,60.29154385579767,20.98040522036767,23.490543464997472,42.76012166439841,34.929417952078595,25.01547200909973,20.339852021784928,19.94936599838273,18.435115828783047,33.477052275090756,21.720837574931444,24.458065977208026,63.23812001331602,27.62905210525143,24.247415961393962,20.59484246668139,22.99199011934819,31.545515429557447,18.777186290423156,21.00265975289765,26.857763240264962,28.32358954007254,32.92567373384146,26.981143684409133,32.68295925097673,40.862908148734995,26.120993394549515,15.645078321492642,34.69260766052691,24.12807433839248,22.577088348558647,20.2859751987666,21.331645772187773,34.02012929001363,16.346566502850017,31.071633413937917,23.493306282729822,26.932472426256627,31.466440266048167,32.41977483256579,25.497168892041508,15.276763869321389,40.58193580915027
2020-05-25,18.420941733177056,46.03134222896671,24.412896239076836,25.273695275041838,55.5608967957793,8.47431433740977,37.15666884338529,27.693709735551046,20.82660223508294,37.7212116478202,26.227342847057876,32.851539619949094,28.716948421793997,18.43252129045475,27.98238086137425,23.71949666409048,27.281387319235,25.2612374593593,19.413110755180195,29.951239823061588,19.760539062017855,20.116600761798747,35.313648853429086,37.26641621637124,30.246401032543226,42.00332405614596,21.915062698836152,29.625514213908705,23.42598439905309,34.796258548302504,23.841892641059882,25.83298837359443,23.825467195249395,30.276333432244463,10.255552506884603,20.39079680651503,33.86254004151392,19.19654033807502,69.9229095279007,32.01271140206433,30.490283377106653,36.301666989419964,37.29057529319137,34.793683593188604,18.135564351213468,22.859943913258572,15.477282672690356,55.00662004342487,20.430289687899354,33.814060943109645,26.630731985214194,49.29548970171199,24.083449264856373,43.08317830596131,11.558679062602703,36.05533215774216,24.490358006228643,65.71327696976788,23.97722407469473,27.78437264505133,41.00882588460294,37.348863758639574,31.41438805131911,15.555888777666079,25.98931716305325,36.402799783135286,15.982404943412607,22.60625902879784,26.303215636631386,53.72238362878761,28.064171401392485,25.598682650805063,25.261439861560298,29.242835581821627,33.13773976852769,25.946130137212613,31.755673094953487,26.171096357080522,30.271684657691047,39.757150685132025,29.660070240134484,35.924530851863125,41.73298290895134,24.969740349895826,20.70154125389875,45.361369427748485,33.31291674025836,33.83398275441123,21.858510693858005,17.805887928162935,38.841433382576874,18.647171482337328,37.78862646924244,29.276204180131447,28.217452445504147,30.643258763087566,44.01891494566509,34.00989405378246,18.39723860393097,27.775292843523083
2020-06-01,24.049474230387798,18.69280857150239,31.258976066316645,22.88379358986635,54.927244690240656,44.72886042299474,31.20486340738665,17.828138585713273,23.920728162858126,27.457130070696568,25.61433227183114,29.949180154592327,18.83909785683625,28.962844383099974,25.996455878442614,31.968960796003376,26.31897263142233,21.61735991383533,18.303311675006853,30.99074415665325,43.90428259481973,21.93186060801263,34.884829884948935,32.83811704349541,32.31901646972958,40.69629091871374,22.001288528211653,26.16130041442184,17.248246245865598,27.763744996435484,18.405920816342018,17.386029262552857,18.01058930136958,36.09202341344535,9.69188089262355,14.914733268479262,24.50254204407017,15.218807470609146,66.98255974730584,32.04481926480759,20.381173964329356,21.5971387649534,26.531836657422808,37.39837106926338,22.443606280024383,24.665544950151855,32.902326954725496,46.48751957250717,11.688289569881917,28.71352579508292,18.884407541033518,45.81680523546313,15.131679161445183,40.93727613778004,16.001870427700453,29.85207100641249,29.891166694556084,63.120182853324394,20.415358243398874,20.236753164300648,32.695692950320534,33.35440408357021,29.46109813178455,28.61869658685491,23.991695858896332,24.57767914690762,25.98002620878145,22.398891342389415,20.14148112552943,56.08540868143331,24.955787290524636,27.823978831476026,18.974826462026748,24.862822144078248,29.1093602168952,23.984627754942593,25.29302899760193,28.473926381791852,21.855985169607546,28.80510909424883,24.06891325466549,40.815737247114676,38.32643519989927,20.42145611116581,22.563370627694884,58.57353373982148,23.524404333868667,19.367525349292876,25.157540792551096,18.199217678105754,32.586501616529866,34.81018504597137,26.98302969935173,43.43402244152966,25.590863854624534,33.348702465589206,25.444461078955804,27.557850592614553,17.74857020936467,18.66596558399599
